Kolon Karzinom T3/4 oder N+, M0
Klinische Untersuchung, CEA-Titer|91.00:00:00|true|false|false
Klinische Untersuchung, CEA-Titer|182.00:00:00|true|false|false
Klinische Untersuchung, CEA-Titer|273.00:00:00|true|false|false
Klinische Untersuchung, CEA-Titer|365.00:00:00|true|false|false
Klinische Untersuchung, CEA-Titer|547.00:00:00|true|false|false
Klinische Untersuchung, CEA-Titer|730.00:00:00|true|false|false
Klinische Untersuchung, CEA-Titer|911.00:00:00|true|false|false
Klinische Untersuchung, CEA-Titer|1095.00:00:00|true|false|false
Klinische Untersuchung, CEA-Titer|1461.00:00:00|true|false|false
Klinische Untersuchung, CEA-Titer|1826.00:00:00|true|false|false
Koloskopie|365.00:00:00|true|false|false
Koloskopie|1826.00:00:00|true|false|false
Koloskopie|3663.00:00:00|true|false|false
Koloskopie|5509.00:00:00|true|false|false
Koloskopie|7365.00:00:00|true|false|false
Koloskopie|9231.00:00:00|true|false|false
Koloskopie|11108.00:00:00|true|false|false
Koloskopie|12994.00:00:00|true|false|false
Koloskopie|14890.00:00:00|true|false|false
Koloskopie|16796.00:00:00|true|false|false
Koloskopie|18713.00:00:00|true|false|false
Koloskopie|20639.00:00:00|true|false|false
Koloskopie|22575.00:00:00|true|false|false
Koloskopie|24521.00:00:00|true|false|false
Koloskopie|26478.00:00:00|true|false|false
Koloskopie|28444.00:00:00|true|false|false
Koloskopie|30420.00:00:00|true|false|false
Koloskopie|32406.00:00:00|true|false|false
Koloskopie|34403.00:00:00|true|false|false
Koloskopie|36409.00:00:00|true|false|false
Koloskopie|38425.00:00:00|true|false|false
Koloskopie|40451.00:00:00|true|false|false
Koloskopie|42488.00:00:00|true|false|false
Koloskopie|44534.00:00:00|true|false|false
Koloskopie|46590.00:00:00|true|false|false
CT Thorax-Abdomen|365.00:00:00|true|false|false
CT Thorax-Abdomen|730.00:00:00|true|false|false
CT Thorax-Abdomen|1095.00:00:00|true|false|false
CT Thorax-Abdomen|1461.00:00:00|true|false|false
CT Thorax-Abdomen|1826.00:00:00|true|false|false
